TIMESTAMP,POWER,U10,V10,U100,V100
20160314 22:00,0.0663547932913575,-1.6911599999999998,-3.47992,-3.91826,-5.75421
20151118 15:00,0.920273093406114,8.099730000000001,4.11226,11.8366,5.73859
20151222 17:00,0.971467069101861,10.3424,6.7561100000000005,15.5325,9.478819999999999
20150530 03:00,0.8907217717709929,5.96265,-4.11597,8.160969999999999,-5.73757
20150228 00:00,0.15755532378582002,2.8763900000000002,1.55461,5.773219999999999,2.08165
20160610 03:00,0.90255316298689,7.46024,-7.99415,9.22327,-9.98771
20150430 02:00,0.630261145059364,2.86991,3.0297,4.4413800000000005,4.57747
20150219 14:00,0.9264683652671941,6.4789,8.17835,9.35995,11.2334
20150728 08:00,0.0494173427951843,0.81229,-1.7833700000000001,0.896435,-1.9856900000000002
20150127 02:00,0.8762516227253709,5.7267,-6.52589,8.37115,-10.0693
20150806 00:00,0.193357329918537,-2.1834,2.4803,-3.03475,4.849130000000001
20160715 16:00,0.870771146156033,8.005410000000001,-3.83967,9.617469999999999,-4.69779
20161019 05:00,0.0434231338732353,-3.72934,-0.121654,-4.67189,0.596321
20170910 00:00,0.47413813818411105,3.12662,2.08641,3.9307199999999995,2.7189200000000002
20160824 11:00,0.40784397910803705,-2.95074,5.658119999999999,-3.92622,8.00845
20171209 00:00,0.8227908046230641,10.4243,-5.40514,12.9803,-6.85482
20161010 19:00,0.19714931768876198,-5.95441,-4.15573,-7.98606,-5.1757800000000005
20150515 23:00,0.478383684542481,4.60315,0.27205,6.05321,0.23135999999999998
20150130 01:00,0.000477725937480288,1.14446,1.7564,1.57475,1.7019099999999998
20160117 22:00,0.0145121832986792,2.95722,-0.656754,4.72405,-1.35751
20170722 19:00,0.40070529017126205,-5.318309999999999,1.13024,-7.858739999999999,2.26255
20160520 23:00,0.39434742728486105,1.19527,3.05756,2.603,3.88706
20171016 07:00,0.218149494182231,2.84484,2.53556,4.7987,3.05349
20161015 05:00,0.7964001142861781,-10.8647,-0.07563160000000001,-14.6985,0.194169
20171121 01:00,0.0280437654507531,-3.25598,-0.00223792,-3.91895,0.546922
20160729 02:00,0.209552644084678,-2.81359,2.26474,-3.9386,3.88395
20150611 03:00,0.606222392308994,2.5323900000000004,-4.33825,3.4274400000000003,-6.05576
20160902 06:00,0.634617493432322,3.6209800000000003,5.90156,4.60365,7.28742
20171123 11:00,0.9803210495908008,4.45354,13.3952,6.786989999999999,18.7223
20150228 21:00,0.9549348652681858,-0.22046300000000002,10.5789,0.220025,15.8152
20150504 01:00,0.666765900608413,3.12655,4.39581,6.06588,6.4248199999999995
20170409 21:00,0.511524028138604,2.63978,6.63324,5.3642,9.97927
20171109 19:00,0.787466658833651,8.78841,-4.93682,10.9462,-6.23971
20151020 12:00,0.0893409999941248,2.3875599999999997,-3.7336099999999997,2.86318,-4.603269999999999
20160716 17:00,0.790766837464072,8.92662,0.142517,10.8469,0.09342189999999999
20161129 09:00,0.5644755332710171,8.40607,-2.44977,10.7264,-3.21366
20160529 10:00,0.42624175279630994,-2.32354,-3.56071,-4.46622,-3.4732199999999995
20150328 07:00,0.263782442115406,2.0310799999999998,2.24001,3.51491,2.8870299999999998
20171016 10:00,0.220602993218042,3.53435,1.5207700000000002,5.04841,1.77267
20160718 14:00,0.6371628741044549,6.0652099999999995,0.12595499999999998,7.404719999999999,-0.0673523
20160713 04:00,0.543888936719101,5.8552800000000005,-2.04691,7.11995,-2.49733
20170103 13:00,1.0,13.5287,-5.46706,18.6807,-8.05542
20150808 10:00,0.549854598595117,2.02713,-5.446330000000001,2.33261,-6.65901
20170625 22:00,0.9480948754955558,10.7236,0.187246,13.3704,0.07807180000000001
20171114 20:00,0.494642746407185,5.84901,-3.3305300000000004,7.4944,-4.37265
20150825 02:00,0.719873687106956,-1.22675,7.170610000000001,-1.3464,11.2125
20150219 03:00,0.845471886033996,5.55986,6.08672,9.1075,8.85905
20161006 14:00,0.332153125628963,-5.69928,-3.9612199999999995,-6.965389999999999,-4.738569999999999
20150507 07:00,0.9528863087348041,8.69748,0.384544,11.8965,0.23552800000000002
20150709 01:00,0.975228910244994,10.0259,-4.63283,13.6422,-6.44114
20150426 01:00,0.382713251249813,2.4305,-3.14653,3.4405900000000003,-4.64153
20160825 06:00,0.35997615781479403,-2.02447,4.67088,-1.83677,7.75719
20150326 21:00,0.344635882048812,-2.50219,1.8000599999999998,-4.06295,3.97203
20170328 00:00,0.048530389527440994,3.5933699999999997,-0.8814110000000001,4.1944300000000005,-1.3292
20150918 00:00,0.9702193381401509,10.405,1.8437400000000002,14.6618,2.41986
20180103 14:00,0.0521895295735579,1.4892,4.41097,2.57139,6.16681
20151018 14:00,0.0342304985329578,-3.19753,-2.9361599999999997,-4.23455,-3.74661
20170416 06:00,0.0119415665771016,-1.51236,0.823189,-1.65392,0.826565
20150808 22:00,0.089819113173225,2.31712,-1.0407600000000001,3.67622,-1.85917
20150927 20:00,0.423748697871651,1.94816,-4.0528900000000005,2.83002,-6.13898
20150615 21:00,0.821430216783191,4.80374,-4.65191,6.4461,-6.38366
20150531 14:00,0.8733488604220658,-0.9136,7.8858,-0.950401,10.8917
20150510 12:00,0.680858628699236,5.8440199999999995,-2.8576599999999996,7.22576,-3.69392
20161205 11:00,0.546803577762421,6.614089999999999,-1.3028,8.59504,-1.89465
20171109 00:00,0.335579923026902,0.12948800000000002,3.5952699999999997,0.247727,4.7045900000000005
20150912 03:00,0.23542259137078098,-5.068230000000001,0.523296,-7.79868,1.27607
20150426 20:00,0.158007616140293,2.54109,-0.9689030000000001,2.97165,-1.37376
20150523 12:00,0.734001972444369,4.62783,-5.12182,5.65223,-6.42396
20150912 02:00,0.268127772638891,-5.01555,0.601542,-7.844010000000001,1.58338
20171227 21:00,0.0019309670186905198,0.271602,5.13716,1.36281,6.937989999999999
20160312 00:00,0.0,-0.451117,2.49874,0.0473976,4.237769999999999
20160619 13:00,0.737519335729446,7.326289999999999,-2.93057,8.569460000000001,-3.4297400000000002
20150625 21:00,0.0371738677457801,1.89265,-1.39067,2.9419299999999997,-2.36858
20150509 22:00,0.8046337943873639,5.2567699999999995,3.35771,7.7589999999999995,4.61864
20150113 10:00,0.530870211639258,5.82506,3.7105,9.10799,4.9622
20161113 06:00,0.899290011172173,-1.42144,8.37032,-1.47631,10.2912
20161103 06:00,0.11887456785891098,-1.30245,3.11141,-1.1096,3.37793
20171006 17:00,0.915454348312055,7.6874199999999995,-9.147960000000001,9.59759,-11.5668
20151005 04:00,0.16099167658274,1.1172,3.1080099999999997,2.21441,3.78155
20171119 05:00,0.9762476488000269,8.7665,-10.0734,11.1559,-13.0277
20160929 16:00,0.985746599129107,14.075999999999999,2.71077,18.1094,3.35144
20171030 19:00,0.791950515127185,4.8657,-8.02508,5.88992,-9.7702
20171003 01:00,0.915965363055113,8.90598,-0.400963,11.0569,-0.644714
20160630 19:00,0.34358498482421995,1.2712,5.001469999999999,1.60962,6.08756
20150612 10:00,0.0370818168853359,0.479626,-0.484712,0.277781,0.0820608
20170602 15:00,0.0592367220189392,0.52661,3.2919300000000002,0.47032399999999996,4.28944
20150430 19:00,0.699321212899559,0.566204,2.85495,1.50629,4.74934
20170908 15:00,0.836422482962361,8.27544,2.89433,10.026,3.5081900000000004
20171021 19:00,0.49298587882996603,-3.02295,7.303889999999999,-3.4598800000000005,10.7407
20161209 15:00,0.27640997641974396,4.535080000000001,2.49559,7.27354,2.9806
20160117 06:00,0.0984835311070346,-1.13296,-2.8193200000000003,-1.41024,-4.05788
20150128 18:00,0.942163801813431,10.6407,1.87303,15.2214,2.3496599999999996
20160320 16:00,0.49907196440147206,4.72279,-5.76856,6.16204,-8.33816
20160519 16:00,0.0180845232329636,1.60289,0.187425,1.7297099999999999,1.94764
20150221 00:00,0.0412273706345123,0.401134,2.89152,1.6603900000000003,5.25895
20160921 15:00,0.0840130397976793,-0.106083,-0.796275,-0.333149,-0.721903
20160820 05:00,0.6686148977748729,-4.78641,4.2351,-6.18613,6.469180000000001
20171130 15:00,0.252951836393249,-6.120080000000001,-1.4648,-7.7427399999999995,-1.49885
20150619 04:00,0.903610685861491,6.36345,-6.23271,8.69207,-8.64979
20160303 05:00,0.0086948199129706,-2.0461099999999997,1.35148,-3.12863,2.85894
20161221 08:00,0.9282762616599379,6.22245,10.9364,8.59405,14.6938
20151023 09:00,0.6777230223794539,6.475709999999999,-1.15983,8.58408,-1.65976
20160124 08:00,0.400524900705448,2.16957,6.22749,4.22781,9.487260000000001
20151024 19:00,0.9064024762796908,4.4089599999999995,7.128639999999999,6.86307,10.1336
20160623 11:00,0.32491936977507896,-1.14925,4.82112,-1.54939,7.194380000000001
20160123 15:00,0.623995829169515,5.18982,0.178115,8.9662,-0.8578180000000001
20160522 11:00,0.37499180175590296,-3.19561,3.1044099999999997,-4.5911800000000005,4.96357
20161130 13:00,0.6820248442622989,11.0833,-4.76202,14.6096,-6.50645
20150526 19:00,0.848450414209922,6.862710000000001,-4.057230000000001,9.168239999999999,-5.555680000000001
20160302 01:00,0.727582087604075,2.4043200000000002,6.0117,4.89797,9.13999
20150111 01:00,0.996761780806133,14.2278,-2.55609,19.8137,-3.7372900000000002
20170228 15:00,0.95018758012504,6.78678,8.52868,9.58051,11.0927
20160626 12:00,0.7292729668279629,5.79981,3.4286800000000004,6.98705,4.105
20160221 05:00,0.925428393413115,9.52546,-0.969518,13.9537,-1.76771
20150916 15:00,0.327631603270655,-5.82094,1.97215,-7.9532,3.47632
20170514 07:00,0.191359509963992,0.883392,4.7720400000000005,1.9453099999999999,6.32733
20150811 21:00,0.28338663267389697,1.91605,-2.54819,2.75742,-3.86075
20170515 12:00,0.17903680318385798,2.14553,3.04255,2.76403,3.9712300000000003
20160801 07:00,0.7866145667586542,8.0088,-0.6613359999999999,9.46609,-0.7786069999999999
20160629 13:00,0.6897304819809019,5.109,5.35893,6.2314300000000005,6.38945
20150416 15:00,0.768706614860155,6.797510000000001,-4.508380000000001,8.8916,-6.21251
20150724 08:00,0.36252134430797706,3.7634300000000005,2.26815,4.58325,2.74515
20150109 17:00,0.988423058977652,14.7736,-5.35781,21.0335,-7.9546
20150806 17:00,0.004670471943249771,1.11084,3.35054,1.6639,5.54269
20160828 12:00,0.427737633453441,4.26615,6.3343300000000005,6.29551,8.31628
20150216 03:00,0.744330050933229,-6.778,3.0508900000000003,-9.87302,4.64018
20170211 03:00,0.710003488724451,-7.21886,-0.404118,-9.68184,-0.303938
20161209 00:00,0.315036196886412,5.093319999999999,-1.53358,7.605580000000001,-2.70997
20151031 21:00,0.332339686414389,0.728588,4.700819999999999,2.33735,7.901489999999999
20150824 01:00,0.643472686207992,-6.76157,0.10391199999999999,-10.755,1.30331
20150614 11:00,0.7238975646654371,5.396,-5.1527400000000005,6.581339999999999,-6.40241
20161030 11:00,0.0442254083019148,1.57982,-2.5695099999999997,1.9131099999999999,-3.06212
20170922 10:00,0.340033676481689,-3.8452900000000003,2.89152,-4.55272,3.44072
20160128 08:00,0.9199497165422978,10.0814,-1.6873900000000002,14.7261,-2.83174
20160713 01:00,0.50407522130876,5.676819999999999,-1.4981200000000001,6.90603,-1.8223200000000002
20170106 20:00,0.9371986306134941,2.74195,10.5615,3.71391,13.212
20171113 03:00,0.0938841627876305,-1.14573,-1.23892,-0.348367,-3.00253
20151024 05:00,0.791144796198444,2.4837599999999997,6.16608,4.1930000000000005,9.162560000000001
20170822 20:00,0.26341982367281797,1.01325,-4.23186,1.28059,-5.38307
20160421 11:00,0.634232863775635,5.55126,-1.7991,6.42209,-2.24479
20170907 13:00,0.596823302973098,6.11054,-2.3856900000000003,7.04865,-2.76381
20160205 00:00,0.496278286522854,4.87615,-2.41949,7.49115,-3.9877800000000003
20180130 07:00,0.8736476477614928,9.26487,-3.7599400000000003,12.4839,-5.42721
20161008 09:00,0.29918262812211,-5.43024,-5.15538,-6.698010000000001,-6.1797
20171218 06:00,0.471443801141656,0.9569290000000001,6.724310000000001,1.37891,8.51191
20160408 19:00,0.50153182739881,4.74399,0.650751,6.48347,0.552268
20171230 16:00,0.43529204806012295,-5.3263300000000005,1.19341,-6.64122,1.7603
20160712 02:00,0.741913802763246,6.86781,2.8756,9.21672,3.64224
20150204 08:00,0.0369293245643828,-1.33407,-3.45318,-2.1783,-6.15372
20171119 10:00,0.894756086095572,4.36489,-9.10449,5.29215,-11.2416
20160716 01:00,0.772291008769827,5.35766,5.16983,6.749289999999999,6.31806
20150925 18:00,0.6138117692037409,5.42794,-1.20577,7.96966,-1.9151799999999999
20150320 02:00,0.308021609324664,1.8002799999999999,-3.2610200000000003,2.46937,-5.07676
20170720 22:00,0.20824453557526504,1.13818,2.7053599999999998,2.42887,4.09278
20150606 19:00,0.9194535487139,4.88211,5.718459999999999,7.599710000000001,7.8588
20150228 19:00,0.941808948980614,-0.25605100000000003,9.83784,0.148173,14.6582
20160110 22:00,0.16457347761578198,1.56449,5.80831,3.3075699999999997,9.0595
20161209 21:00,0.7136511474123021,8.39562,3.65697,12.5756,4.5637099999999995
20151214 22:00,0.10642042165928,4.17705,2.02421,7.08483,2.73901
20150319 08:00,0.0409402923532205,-1.8104799999999999,-1.8227099999999998,-3.3330900000000003,-2.0894
20170831 07:00,0.614992447901888,3.4184099999999997,-5.4083,3.97623,-6.49118
20150716 21:00,0.125527449621303,1.06992,-3.03157,1.58289,-4.8364
20151128 19:00,0.9657542441381272,5.74373,9.14948,8.73404,13.2169
20160129 00:00,0.942345823341954,8.246839999999999,7.6727300000000005,12.3935,10.9833
20170627 00:00,0.7673558598959659,5.5765,-5.84089,6.72571,-7.0589
20150119 22:00,0.00102917224149535,-1.54198,-1.02546,-2.6274599999999997,-1.67987
20171104 11:00,0.669518052187657,0.08466610000000001,8.56418,0.339514,10.8924
20160919 18:00,0.0778713004630172,-1.5955,-1.49861,-1.7469599999999998,-1.5911899999999999
20150404 10:00,0.39362555937512206,0.473919,-2.45333,-0.0123966,-2.8567299999999998
20161118 00:00,0.991399352661889,12.1211,7.58052,16.1643,9.92187
20160308 11:00,0.0398472574632728,2.16423,0.763089,2.8037900000000002,0.632062
20160124 04:00,0.329982439557703,3.3289,5.27285,6.30295,7.88957
20180116 17:00,0.50585938089018,7.369280000000001,0.594464,9.51638,0.509192
20151124 13:00,0.9914192684444051,6.581189999999999,11.8594,9.79231,16.7274
20170529 17:00,0.0992196461931592,1.34538,-3.45371,1.3769,-3.87166
20150613 07:00,0.17785656646875697,-2.9369,-1.44959,-4.58269,-1.55754
20161004 10:00,0.468573466993043,-4.86629,-2.06333,-6.004659999999999,-2.28418
20150311 10:00,0.357485328400636,2.39178,-5.157719999999999,2.88685,-7.178089999999999
20151218 21:00,0.872713969654704,7.14653,5.60851,11.0265,7.91415
20151212 06:00,0.8113570063975001,5.44851,-4.07757,7.7462,-5.93715
20150428 16:00,0.748396314748058,4.73422,4.51727,6.09529,5.83254
20170810 07:00,0.548304290967191,4.0609,-4.82704,4.64511,-5.66343
20170725 04:00,0.174554371278558,-3.89341,-3.6940699999999995,-6.1285099999999995,-4.88539
20171209 13:00,0.8766633789147429,11.3792,-5.80898,14.0628,-7.26214
20161109 19:00,0.0423838570897176,-2.6837,1.9422599999999999,-2.87296,2.84124
20171031 08:00,0.44146860646260405,6.375719999999999,-0.130074,7.807410000000001,-0.10649000000000002
20160509 22:00,0.5407419950678201,-5.7632900000000005,-0.149001,-9.48179,0.856584
20160204 20:00,0.7388755303372121,4.6700800000000005,-4.4863599999999995,6.86304,-6.88373
20150602 14:00,0.978344247025341,6.1471800000000005,9.08736,9.45384,13.0652
20151010 14:00,0.240114973970725,-4.77698,0.43816099999999997,-5.9764,0.6134109999999999
20160517 15:00,0.763113121365181,7.61493,-2.85325,9.16488,-3.5247900000000003
20160630 18:00,0.330406526029913,1.3673899999999999,4.36711,1.75951,5.2175199999999995
20151001 08:00,0.487076518182356,4.6174,-1.67403,5.86877,-2.24173
20171004 21:00,0.970154829272892,12.9394,-4.30703,16.2949,-5.41314
20171124 19:00,0.601906128337946,7.378710000000001,1.37238,9.15663,1.44939
20160409 06:00,0.0779186264475297,1.91543,1.90314,2.90579,2.3207
20150210 06:00,0.8577770802424559,6.0471,-6.14278,8.7724,-9.67106
20151229 00:00,0.9562850636232271,-8.2907,5.27011,-12.0274,7.81774
20170420 09:00,0.7655854552666078,6.33979,3.9049199999999997,7.72492,4.59691
20151125 23:00,0.810557554616731,4.42398,-7.47848,6.19385,-10.6334
20151015 10:00,0.579169046368094,-5.76359,-2.67727,-7.99447,-3.61765
20161102 02:00,0.940022057040917,8.90348,-7.7560899999999995,11.1222,-9.81691
20150221 11:00,0.0161874720034782,1.37535,-3.44485,1.77762,-4.719469999999999
20170419 14:00,0.318640419580444,3.38045,-2.75034,3.6971800000000004,-3.24772
20151110 03:00,0.9727708514031371,12.9619,1.8348400000000002,19.0386,2.30287
20150729 15:00,0.7114459520872679,4.17857,2.25813,5.39,2.84345
20170721 20:00,0.0808267318813471,0.17341900000000002,-2.05714,0.33754,-2.52109
20170605 22:00,0.421883703877043,-0.501063,7.66034,-0.057516099999999994,11.2563
20151121 21:00,0.0593503000760174,-0.6869390000000001,-2.40178,-1.4176799999999998,-3.9706
20170530 11:00,0.129915826283176,3.3716699999999995,-1.68987,3.7180699999999995,-1.85264
20160829 02:00,0.85108251018789,5.597180000000001,-7.41144,6.971419999999999,-9.37317
20170131 18:00,0.392724960507854,-4.80814,1.71465,-6.438359999999999,2.35142
20160516 14:00,0.795450651773269,7.36632,-5.71335,8.63917,-6.79749
20170202 04:00,0.9079384809043041,-5.44002,7.96258,-6.87148,10.3738
20160617 14:00,0.5265743765652661,3.56271,-3.7608800000000002,4.05738,-4.48344
20150515 10:00,0.21825342664606304,3.1615,-1.1977200000000001,3.5008199999999996,-1.2459
20150224 23:00,0.6783060106155709,5.95964,4.38325,9.66107,6.137230000000001
20160915 00:00,0.4600036883560821,-4.76756,1.83115,-7.4695100000000005,4.15033
20180123 00:00,0.41242388482053993,-3.10169,4.63777,-3.8494,5.80837
20160616 17:00,0.0529083266580536,1.11361,-2.85055,0.9843,-3.32496
20160717 19:00,0.497531101015058,6.47808,-1.4355,7.9109300000000005,-1.82025
20160621 20:00,0.0502200445715243,0.22290900000000002,2.77513,1.08289,3.93361
20160613 16:00,0.473487288668932,-5.6351,0.599327,-7.7324399999999995,1.01544
20150127 07:00,0.839659334449348,5.04155,-7.61264,7.38231,-11.6177
20160929 19:00,0.990656510298337,13.7805,3.77538,17.7107,4.73209
20170225 15:00,0.9547582431955741,5.676880000000001,10.5885,8.725,14.3354
20170717 12:00,0.665145037342043,7.96515,-1.36243,9.40777,-1.65372
20170408 00:00,0.7526590309765551,4.69639,-4.98882,6.17742,-7.0378
20160507 07:00,0.677341047470069,-5.81799,3.8339,-8.548060000000001,6.26863
20150607 08:00,0.888672678635114,8.53988,1.41839,10.9784,1.6729
20151214 05:00,0.0744495275441643,-0.187338,2.81813,0.930372,5.05414
20180114 07:00,0.8143333027834398,-5.2419199999999995,6.91062,-6.38017,8.65446
20161115 01:00,0.26905637748962,5.14792,2.40745,8.127889999999999,2.97207
20160922 10:00,0.548315411033496,-3.1116900000000003,5.3739300000000005,-3.43183,6.3992
20150405 09:00,0.17251718265500698,3.09164,-0.165324,3.7414,-0.307181
20150305 22:00,0.5894322006848101,4.79521,2.58106,8.35145,3.4355
20161016 06:00,0.42743286825975296,-5.72652,3.6819,-7.287039999999999,4.81555
20160623 19:00,0.044964076244847,-2.9343,4.490480000000001,-3.43428,7.122000000000001
20150704 13:00,0.364100031786312,-3.74212,2.1661799999999998,-4.85412,2.79893
20150715 17:00,0.0830810456703214,3.11325,-2.31842,3.71527,-2.7902099999999996
20160702 08:00,0.9172976722818871,7.7291,5.1256,9.360619999999999,6.11264
20171006 22:00,0.899690301709064,9.189630000000001,-6.9569399999999995,11.3718,-8.72263
20151221 19:00,0.9768520605362421,3.1675400000000002,8.18993,5.4722,12.015
20150321 20:00,0.135838107053945,-2.8389,-3.26897,-4.66947,-5.01387
20160508 19:00,0.54458445891878,-6.556610000000001,1.65215,-10.2083,3.0323599999999997
20170704 07:00,0.795009659329728,6.43133,-6.680460000000001,7.61172,-8.03273
20170313 09:00,0.5626348905006869,-1.7455200000000002,5.87597,-1.7319200000000001,8.45144
20171222 12:00,0.375917598490754,6.561260000000001,-4.442740000000001,8.836910000000001,-6.4539599999999995
